idle58.jpg,533.4448,495.98013,-560.42096,546.6964,479.81177,-539.58636,553.98505,480.4414,-539.6231,561.62695,480.92206,-539.54047,527.1957,478.2054,-541.1118,519.90485,477.10004,-541.01184,512.63544,476.1576,-541.24194,573.8015,491.5528,-366.78363,506.03522,483.6468,-371.38586,547.07336,514.5844,-493.4181,519.8898,511.53305,-494.46118,604.6301,598.0923,-239.18338,455.08447,540.829,-239.64027,593.7883,727.98114,-157.45932,322.2943,518.30334,-340.78452,582.178,851.6352,-198.33951,205.10866,459.56674,-553.69226,586.9808,888.3279,-199.78302,163.6746,439.55664,-595.97363,586.3634,889.9276,-257.19638,177.58275,431.77036,-631.66315,579.21155,877.72363,-219.16862,189.86885,444.6018,-580.2608,538.1622,835.79456,18.745968,448.25146,819.70416,-18.027708,500.27777,1024.2231,-6.9697385,453.08832,1014.77625,80.02498,487.93314,1195.3323,140.15149,466.03226,1173.7465,402.2361,479.3998,1220.9508,142.73755,470.91757,1192.7401,423.1372,505.52707,1255.0494,-51.23153,473.9212,1239.158,240.21942
idle59.jpg,525.01514,487.3299,-565.45245,538.98175,473.16138,-543.61523,546.1624,474.0869,-543.6105,553.6711,474.89658,-543.61926,520.3645,471.55096,-540.87006,513.46484,470.69482,-540.75726,506.5605,470.0146,-541.1299,566.62354,489.48395,-382.04584,502.01642,481.31195,-363.55923,539.2648,507.74506,-503.76965,512.284,504.59125,-498.21872,595.69714,599.3218,-252.67525,454.49512,545.2953,-235.43988,589.6258,726.81586,-167.06264,321.89792,496.79712,-323.4683,577.819,847.8505,-203.4678,227.0847,408.9998,-476.16785,579.6341,883.60443,-206.00107,194.6127,380.0112,-512.8519,579.77716,882.57104,-259.64597,207.80408,373.2375,-540.7457,573.8849,869.8422,-224.10194,217.44466,388.16562,-499.82098,531.5646,831.0889,9.790393,446.76694,817.21356,-9.10778,496.5177,1019.8145,34.99885,452.19577,1005.5161,72.86876,486.9474,1182.7478,260.34103,464.30945,1168.812,384.71036,480.56458,1204.9113,269.4166,470.89117,1186.36,402.48907,500.3904,1243.1124,66.90918,468.5095,1235.3907,206.00026
idle6.jpg,686.1223,171.77673,-549.61127,693.57965,159.78326,-532.0538,698.57,159.6764,-531.98627,703.69214,159.44415,-531.77374,678.99255,159.90285,-534.92236,673.76086,159.76636,-534.8156,668.5373,159.71683,-534.77313,710.48706,165.07549,-387.6994,662.33514,165.08226,-396.7948,695.191,184.42331,-493.33286,677.0133,184.23409,-495.59503,745.0238,234.036,-252.65428,630.0342,231.91975,-287.32794,755.91833,323.48062,-185.67215,618.86487,324.8222,-246.9559,762.59143,408.96762,-286.3843,618.72675,413.27628,-329.45834,770.5755,432.12357,-320.00122,613.09607,438.87247,-353.29327,761.5348,434.28976,-365.76544,621.92194,443.33786,-401.56537,754.4507,426.40308,-307.1741,631.3255,433.71732,-348.3447,724.6106,395.14725,16.314144,657.8565,391.10443,-16.5563,709.24744,526.41534,64.52953,620.76086,518.41455,-16.946936,689.5798,627.8262,246.40182,583.53534,626.15247,161.95322,680.85486,642.06256,255.56546,587.46643,643.5373,171.81769,695.7409,673.51306,111.16916,547.2019,670.5038,17.35018
idle60.jpg,528.55786,496.84192,-497.48907,541.1345,480.21985,-474.2934,548.6667,480.81418,-474.22607,556.5449,481.31973,-474.29416,521.38635,479.2644,-471.99802,513.68036,478.4642,-471.85724,505.99768,477.9149,-472.1316,568.4003,494.33585,-311.64993,498.47318,487.98633,-289.95456,542.8616,516.8999,-435.34735,514.1699,514.4886,-428.58066,597.86456,609.0437,-214.25912,452.94046,552.83856,-173.12122,590.28925,738.9592,-140.14392,344.20135,488.09732,-288.88913,572.6664,854.18,-149.33186,277.21542,377.80087,-458.8453,572.8363,888.4923,-133.32712,254.9666,342.39108,-492.81354,569.9625,887.8493,-175.91013,268.0786,336.5315,-505.14917,563.36743,874.6889,-161.79991,276.22513,353.28717,-476.75302,527.2627,852.11774,-12.362706,442.6302,839.3999,13.150803,495.47604,1030.082,16.781185,447.58957,1023.6107,202.5033,494.6547,1171.1511,263.12473,460.8803,1162.949,634.4589,490.76166,1188.4984,276.84055,469.63074,1175.6044,667.9268,498.71646,1240.1449,92.03408,458.16226,1238.846,494.7477
idle61.jpg,527.5105,492.652,-431.43857,536.9565,478.0098,-406.8072,543.675,477.99545,-406.68536,550.8119,477.94067,-406.6536,518.7984,478.92523,-404.6003,511.80005,479.0009,-404.4545,504.84103,479.28757,-404.71997,562.2006,490.67184,-256.68246,498.18146,490.86456,-233.07495,541.9372,511.3555,-375.61215,515.7277,511.48883,-368.01834,596.4108,608.09564,-177.94255,457.4128,553.1448,-135.46696,593.2461,733.6417,-176.17944,374.78165,472.10275,-191.28902,578.1466,847.9363,-325.98026,317.80566,356.57803,-331.98245,578.82983,885.9762,-347.8593,298.47025,321.10858,-368.24622,572.1743,882.3594,-398.11606,309.7033,315.22687,-389.2766,566.13556,867.4081,-346.3406,315.41684,330.0408,-352.9772,527.025,838.8349,-10.102057,442.04175,825.38995,10.882044,502.70096,1019.44727,-31.999071,446.49496,1005.9558,133.96822,486.96463,1175.9213,152.4223,459.746,1147.4641,525.5977,478.78903,1193.5735,160.2708,466.18054,1159.0002,555.99023,495.07428,1245.2579,-17.814825,465.82202,1222.6534,403.52728
idle62.jpg,518.75995,489.4591,-536.9598,528.4121,472.43735,-516.6488,535.57715,472.3999,-516.57404,543.14233,472.33975,-516.6059,509.49454,473.4648,-511.1924,501.87262,473.435,-510.88712,494.305,473.67422,-511.1452,554.094,485.60846,-375.4782,486.5254,486.2626,-329.25354,533.6634,509.6351,-483.54465,505.69183,509.9537,-469.03284,590.6805,611.2555,-301.4337,448.12048,557.6459,-213.06003,593.8906,741.39777,-284.73584,379.67712,462.61615,-252.90298,570.4145,853.67566,-422.11932,336.59784,319.00812,-367.50372,567.1297,888.7627,-455.3861,324.63388,274.23438,-404.068,560.7519,882.1334,-496.17578,331.10693,266.43878,-424.11487,555.2268,867.50116,-439.67136,335.97217,283.06516,-389.67813,521.2301,858.3726,-40.258656,436.9518,847.98676,41.191826,500.0199,1032.1909,-33.585564,444.25104,1023.96106,245.62688,486.70752,1176.4789,206.07239,462.88815,1168.0973,668.2321,482.31488,1193.3986,218.89297,470.09525,1181.6669,700.4053,486.25555,1247.7842,31.548758,465.23386,1244.5928,537.1309
idle63.jpg,513.3749,496.0571,-499.04214,521.7609,480.30933,-479.39056,528.4047,479.869,-479.24966,535.42163,479.37842,-479.21527,504.0023,482.4383,-471.1336,497.101,482.9463,-470.81033,490.26523,483.6814,-470.99625,547.7354,490.95245,-351.87637,485.2251,495.68835,-296.14722,529.2037,513.7241,-451.4532,503.30295,515.66675,-434.57095,580.83276,608.3085,-297.72757,454.00604,555.7765,-176.43338,581.6249,731.13165,-334.0573,390.03662,451.63766,-184.90276,565.9092,843.89453,-521.5671,354.7392,321.7541,-283.7086,568.5605,880.50323,-564.0164,346.0154,284.03796,-315.72574,556.63904,875.3956,-602.5771,352.5508,276.82324,-343.77197,550.0324,860.0825,-538.5552,354.97116,291.1645,-306.87708,506.83777,841.57806,-41.531036,427.35138,830.3074,42.304268,497.56097,1019.95123,-62.823177,433.60638,1006.3892,144.29462,495.6298,1177.448,100.5116,450.61615,1167.882,411.9874,492.27338,1197.584,103.93361,457.54684,1185.7828,425.7382,495.47156,1242.5222,-96.901024,455.42386,1236.5352,241.67276
idle64.jpg,527.0165,504.01303,-411.43204,533.8771,488.26047,-391.332,540.448,488.09085,-391.16147,547.46155,487.90768,-391.26788,515.7073,489.1894,-389.86066,508.02502,489.0794,-389.71158,500.3543,489.28958,-390.0662,554.08673,500.07437,-256.36975,489.36844,500.8034,-231.36613,539.09546,523.3963,-359.88684,512.4575,523.78156,-351.52045,583.5128,617.64105,-215.78653,449.97717,567.4738,-148.3869,588.01013,735.9728,-251.49872,388.28323,451.0309,-219.75668,580.49347,843.32385,-395.60577,354.3049,311.87564,-343.54538,584.7886,875.9789,-434.43863,344.38675,271.2093,-388.4038,573.94556,874.64886,-475.29694,352.14218,264.4075,-402.16476,567.80273,862.1025,-416.1655,357.8296,280.88635,-363.5863,521.67694,876.2205,-36.711086,442.8501,868.9672,37.40558,494.45023,1048.8031,54.466286,440.8743,1037.7377,263.36578,492.8149,1198.6162,343.89844,431.95944,1183.7395,674.6185,492.32977,1213.1616,363.49393,437.38766,1198.6912,708.59033,478.49728,1272.741,175.58452,416.37674,1256.3059,543.03357
idle65.jpg,530.66974,571.9304,-618.87933,541.8734,555.96655,-590.91315,549.51013,556.82477,-590.7543,557.3956,557.52356,-590.50085,519.7505,553.334,-600.91003,511.47977,551.9746,-600.9019,503.24973,550.75793,-601.01776,563.7984,567.0507,-383.33545,489.5236,557.36804,-425.13757,541.3263,592.64215,-537.67633,513.1309,589.00214,-549.8165,600.706,677.1308,-198.89365,422.05432,663.12115,-324.32864,616.67957,824.07935,-107.00069,394.31915,813.9939,-284.61108,636.1663,964.14514,-217.72914,377.9337,961.16547,-359.91522,649.74316,998.66846,-226.04274,363.73572,1000.91895,-386.1093,643.6851,1006.38965,-294.41022,380.35962,1008.3664,-442.4354,629.97363,997.43176,-244.85649,396.03116,995.9199,-381.00266,554.7758,949.97107,37.890015,449.68762,945.0169,-37.88303,536.24585,1167.6984,87.07124,462.1196,1158.9137,-29.52998,521.5164,1344.3525,340.084,478.6527,1333.7169,278.6401,511.01703,1364.6553,352.81354,484.2035,1351.735,297.10147,531.04126,1418.865,144.636,486.83383,1415.25,82.56005
idle66.jpg,523.7587,571.9808,-534.7065,535.74615,555.8224,-510.80368,543.3932,556.8523,-510.66263,551.29913,557.7653,-510.44162,514.45667,553.00037,-519.7819,506.4036,551.6374,-519.7813,498.3969,550.3926,-519.9016,558.0533,568.99817,-326.0096,485.73505,558.48584,-364.14456,534.6694,593.30084,-461.47525,506.05518,589.30426,-472.49197,594.5307,676.54004,-168.67395,419.87622,668.5206,-284.78192,609.00995,818.52594,-77.40037,405.7153,819.45374,-245.27985,610.87366,956.90955,-189.69955,410.4908,952.8008,-307.03232,618.2798,996.6309,-208.47589,403.73935,993.8838,-336.59137,607.91187,1000.58453,-266.23083,421.0595,994.7181,-381.8662,596.8844,987.66907,-212.32826,430.88916,979.86786,-323.24152,555.1069,945.42957,29.087547,453.605,943.2055,-28.920465,533.62396,1162.6418,47.19608,465.9837,1157.8806,-24.170343,518.62335,1344.8268,251.5277,480.38846,1336.9619,230.75407,508.16122,1364.9525,260.75262,484.88028,1355.1792,244.23517,528.62946,1420.9938,70.9773,489.49194,1420.4147,46.893734
idle67.jpg,523.7587,571.9808,-534.7065,535.74615,555.8224,-510.80368,543.3932,556.8523,-510.66263,551.29913,557.7653,-510.44162,514.45667,553.00037,-519.7819,506.4036,551.6374,-519.7813,498.3969,550.3926,-519.9016,558.0533,568.99817,-326.0096,485.73505,558.48584,-364.14456,534.6694,593.30084,-461.47525,506.05518,589.30426,-472.49197,594.5307,676.54004,-168.67395,419.87622,668.5206,-284.78192,609.00995,818.52594,-77.40037,405.7153,819.45374,-245.27985,610.87366,956.90955,-189.69955,410.4908,952.8008,-307.03232,618.2798,996.6309,-208.47589,403.73935,993.8838,-336.59137,607.91187,1000.58453,-266.23083,421.0595,994.7181,-381.8662,596.8844,987.66907,-212.32826,430.88916,979.86786,-323.24152,555.1069,945.42957,29.087547,453.605,943.2055,-28.920465,533.62396,1162.6418,47.19608,465.9837,1157.8806,-24.170343,518.62335,1344.8268,251.5277,480.38846,1336.9619,230.75407,508.16122,1364.9525,260.75262,484.88028,1355.1792,244.23517,528.62946,1420.9938,70.9773,489.49194,1420.4147,46.893734
idle68.jpg,514.86395,524.0901,-731.4672,525.18854,509.26083,-701.5144,532.3174,509.8146,-701.44,539.6566,510.23615,-701.2109,505.55527,508.19183,-708.4345,498.20395,507.65762,-708.3082,490.83035,507.26544,-708.3618,548.2311,523.292,-487.80484,481.31406,518.7405,-513.2086,527.5155,544.47656,-648.3028,500.52716,542.7683,-655.88654,588.5631,629.6616,-274.59378,424.106,620.69226,-383.0988,613.07465,747.03235,-128.1898,398.88623,746.9115,-323.7588,629.2119,864.01715,-278.60413,389.70496,868.30194,-429.54407,639.766,896.9083,-310.72845,382.29825,903.0015,-467.16718,635.0223,904.1026,-386.54004,391.82535,908.97266,-535.2465,623.7032,894.5436,-311.18558,402.40878,896.80365,-457.66476,541.3445,872.58716,25.813023,445.24225,868.7837,-25.550617,521.89935,1060.7609,43.091175,458.39114,1063.5697,-7.1518617,511.73618,1217.8767,333.48502,471.63712,1222.0043,343.26044,506.19092,1235.0367,347.92343,479.62222,1239.8633,363.51242,509.9872,1287.2683,118.15821,461.5281,1294.7554,133.29156
idle69.jpg,516.4463,526.8077,-800.6225,525.7262,510.97836,-765.7174,532.54297,511.31287,-765.6352,539.5452,511.51114,-765.4332,506.1025,509.85742,-774.60986,498.75824,509.1553,-774.4118,491.3932,508.6093,-774.41626,545.35156,522.35284,-521.72125,479.9473,518.3145,-555.41046,527.49493,545.85516,-706.2561,501.14496,544.15686,-716.3644,579.2603,629.29095,-279.5205,422.94128,620.1034,-412.45282,621.72955,741.43475,-171.15141,398.01746,753.0442,-388.91574,670.4565,850.2432,-407.96112,383.22452,873.1156,-561.3129,690.2975,878.4386,-454.921,374.33627,906.42566,-619.3245,687.7815,885.7526,-540.48816,382.24472,912.4199,-686.9477,674.18115,878.9336,-447.98557,393.28232,901.22253,-591.9273,538.82367,868.18744,30.278479,447.459,864.0576,-30.02038,524.89044,1058.5255,43.753883,455.04752,1062.4291,-0.5564721,507.97302,1215.1525,398.1771,474.71387,1205.8392,441.72937,500.59656,1232.745,417.98056,481.4142,1221.2502,469.21985,509.92294,1280.6636,161.0472,475.5669,1275.9436,217.1547
idle7.jpg,689.47156,172.13351,-557.0078,696.61475,160.17024,-539.715,701.50684,160.17584,-539.6498,706.5323,160.05908,-539.4455,682.24554,159.95894,-543.50165,676.98926,159.69446,-543.376,671.7508,159.51894,-543.2682,712.5939,165.5218,-393.68628,664.7506,164.44014,-404.47034,697.69867,185.01942,-499.27295,679.87805,184.42516,-502.30164,746.70776,235.64612,-251.63481,629.26294,232.21727,-285.96494,757.7963,323.25323,-178.44464,615.96954,325.2091,-237.81557,761.9429,405.33966,-298.53085,616.3258,413.72388,-330.0097,768.9582,429.63464,-339.21634,609.81354,440.08276,-358.7917,758.9033,430.0636,-386.23865,621.1195,444.15402,-410.03693,752.2281,421.3206,-320.2204,630.5124,434.23758,-349.86426,724.01117,392.7538,6.9817095,655.97284,388.13376,-7.2130737,712.9794,524.2368,23.557064,618.93805,512.2783,-14.015301,695.63995,632.3675,192.8942,587.0612,620.2494,174.84454,687.31665,647.37396,201.08835,593.4507,639.72644,185.5557,699.0499,678.3219,52.927013,544.51855,660.9242,32.331764
idle70.jpg,515.48236,528.93115,-791.56274,523.9031,513.4773,-760.4484,530.36554,513.99084,-760.3077,537.0477,514.3412,-760.0708,505.3594,512.02765,-766.1629,498.18317,511.20792,-765.9624,491.0118,510.54407,-765.9028,541.5264,524.9378,-536.9504,479.07996,520.037,-554.03955,525.59247,548.01166,-704.461,499.7478,545.73145,-709.5093,581.707,626.97705,-330.59787,419.41165,621.9195,-403.23462,660.52313,727.22144,-251.3471,391.11975,752.4996,-352.42462,732.465,826.93634,-459.8666,374.2488,876.011,-516.852,758.1087,852.9742,-504.14548,364.82492,911.4084,-567.6738,748.3098,859.77216,-579.0586,375.4833,918.27765,-634.0341,732.8568,854.4271,-493.88495,386.6644,906.27606,-546.9109,537.49164,875.189,9.191587,446.002,871.8558,-8.954667,521.88605,1062.5684,27.265802,457.82745,1063.5085,88.69502,509.3312,1216.1962,341.3732,469.69492,1207.0652,527.4005,502.784,1232.4526,358.56744,476.93176,1223.2045,555.77124,509.6331,1286.7645,116.623886,462.6526,1279.5281,323.55573
idle71.jpg,508.05225,526.5661,-540.0701,517.25275,512.6289,-509.1775,524.2491,512.8944,-508.99756,531.4965,513.00684,-508.88226,497.71057,512.40234,-510.5039,490.3371,512.1851,-510.31567,482.97574,512.1263,-510.30966,539.68616,525.6965,-313.3048,472.96472,524.2668,-309.0688,521.3823,545.7826,-465.81967,493.74103,545.2121,-464.44467,583.3649,618.1865,-170.88625,422.68994,626.74664,-194.39296,691.3625,685.62537,-150.91507,399.91364,752.32446,-148.8193,786.98663,756.7104,-356.26373,379.60913,863.5749,-296.26636,819.8399,776.22015,-392.41675,368.66434,896.1134,-330.30206,808.84595,779.85394,-457.00043,377.67822,897.9241,-394.7136,792.8911,779.66846,-386.8179,389.3367,889.8084,-326.0476,531.9997,875.2075,-5.9760003,439.65457,873.2819,6.5231977,518.18555,1060.0562,9.103797,458.2724,1058.5156,37.81565,516.5488,1214.5428,299.19165,472.29825,1213.8607,354.12384,512.34534,1227.822,314.44116,479.50983,1229.2474,370.85263,510.95804,1292.6697,84.75431,467.88492,1291.0627,148.15817
idle72.jpg,506.9671,526.38293,-607.45044,515.30615,511.91895,-572.4383,522.0437,511.98178,-572.09607,529.0709,511.90823,-571.879,496.4177,512.2952,-576.9172,489.21646,512.2615,-576.7829,482.00525,512.4428,-576.85,536.67865,524.1845,-347.5174,471.99948,524.5871,-351.73737,520.07764,544.6383,-522.04016,493.27728,544.7809,-522.7395,580.93225,607.99945,-178.14864,420.1942,628.88947,-231.64468,701.7516,628.44806,-212.37744,396.33417,755.9881,-179.3141,811.97095,670.02136,-535.7645,373.45282,864.6481,-326.97568,850.9227,684.9421,-591.1841,363.48203,897.20557,-356.24466,839.7758,688.02875,-662.4039,370.4419,899.284,-432.42517,822.6494,690.9585,-573.5561,382.82385,890.82306,-360.64795,528.9597,878.26996,4.353361,436.62808,876.2148,-3.9268086,506.69128,1076.0883,29.823982,459.8162,1065.596,69.34655,510.14957,1233.1721,379.6986,472.9345,1221.3086,454.48215,505.7932,1247.7991,399.23343,478.73495,1238.2162,477.89078,510.35422,1308.8018,130.23068,469.64703,1295.777,222.83327
idle73.jpg,508.42307,528.36975,-435.1687,516.74396,513.12366,-407.8081,524.0356,513.12744,-407.71524,531.6826,513.0461,-407.55432,496.48907,514.0773,-410.6902,488.53564,514.28204,-410.7573,480.674,514.6907,-410.9329,540.266,525.5681,-243.4837,469.91434,527.2538,-239.28978,522.75073,547.8657,-373.66342,493.9784,548.65717,-371.72165,590.81976,599.9987,-130.1658,418.76315,637.6072,-170.97157,717.2156,574.0195,-138.69287,395.90738,767.4807,-136.96606,825.6741,571.6419,-286.3463,377.6631,879.30383,-217.8426,860.7414,569.6218,-312.13657,368.6313,911.9844,-234.89352,855.87915,569.8168,-358.48395,379.73282,908.1486,-292.733,840.7696,577.0548,-312.35803,391.59863,898.423,-243.52159,543.5585,874.8279,-29.107107,449.53336,876.60455,29.745255,527.80676,1063.6564,-77.68522,472.54904,1056.9016,132.53717,521.62024,1227.232,101.57831,487.00125,1208.2161,438.01334,518.0511,1241.4583,107.97447,492.9051,1224.701,458.70834,512.77405,1304.5298,-83.89924,485.62875,1280.5747,291.09158
idle74.jpg,508.1806,530.5392,-648.40295,517.20593,512.8167,-616.4868,524.88513,512.99194,-616.419,532.8315,513.0533,-616.13477,496.39575,512.7354,-620.7164,488.01752,512.4077,-620.7978,479.70294,512.3291,-621.06616,541.2578,524.3445,-416.825,468.38483,523.4691,-416.93192,522.18146,550.57837,-573.13226,492.46005,550.2232,-572.2083,586.5235,600.36176,-248.7108,414.21164,631.52435,-290.17993,702.65515,534.94806,-176.81725,397.97534,766.0114,-222.20897,798.0744,486.7305,-217.34615,381.7882,876.86957,-307.43835,826.8761,465.73492,-223.40425,374.8906,907.99963,-318.96603,825.57263,468.9745,-270.99365,379.95178,905.3884,-379.8671,815.2272,480.96457,-242.0196,392.08334,895.0377,-332.02048,543.56744,877.92975,-16.849058,446.03055,879.8434,17.386597,527.9195,1065.2526,-69.3722,469.6957,1067.3687,182.61998,519.6388,1225.9249,132.43523,481.91052,1210.5911,625.6855,512.3626,1240.9115,138.40468,487.5848,1224.817,658.9961,516.3162,1304.2114,-88.79004,479.01886,1286.1923,473.65286
idle75.jpg,512.23694,532.2289,-543.9974,517.9533,512.6234,-509.33813,524.7849,512.04663,-509.39462,531.83856,511.461,-509.17026,498.2247,513.31006,-517.2539,490.33395,513.33124,-517.27277,482.53604,513.5393,-517.40454,536.42267,518.00494,-303.93283,469.1754,521.19806,-331.45026,523.9757,548.18243,-466.70346,495.99893,549.6111,-473.4606,579.7527,597.36865,-210.46245,420.20267,629.2728,-240.02943,669.2908,527.82965,-201.36932,405.15356,763.4266,-226.24844,752.4704,455.77676,-205.99104,394.11575,874.23285,-295.39563,772.932,423.41165,-214.1558,393.07324,905.6074,-303.8624,769.045,419.79614,-231.69862,389.62823,898.8086,-345.2931,768.4799,431.337,-221.54756,396.17822,886.23834,-312.36755,546.44446,862.8594,-1.9180164,455.81866,864.51605,2.3581398,522.4985,1054.6279,8.088014,470.18402,1057.5151,114.96089,503.4307,1209.7323,236.33113,482.57147,1207.4288,434.6331,494.77667,1222.5682,246.86845,487.07007,1218.613,452.6515,493.60675,1280.623,19.664013,484.22827,1281.4945,215.22284
idle76.jpg,515.3754,525.6835,-578.6014,521.8408,508.63644,-541.1521,528.57635,508.98828,-541.20654,535.54456,509.29333,-540.8554,502.16946,507.7977,-556.8006,493.97223,507.28162,-556.77545,485.88177,506.9885,-556.95966,537.6464,519.0978,-325.84427,469.77667,516.66504,-390.2864,524.72766,545.0077,-498.3721,496.4682,544.03656,-515.4847,573.8978,595.2335,-208.53036,414.05304,625.9583,-300.451,657.2771,507.87296,-181.06912,407.27795,753.63367,-287.08316,742.85425,403.4101,-202.84528,398.9126,869.92694,-359.41583,763.5291,365.3691,-222.46243,400.56717,903.84937,-386.6208,763.6911,360.6848,-242.38536,398.55057,901.35547,-432.6724,763.04425,376.3686,-221.52934,406.1361,886.7731,-379.7948,549.00977,860.80133,11.671714,454.1754,867.73,-11.319724,533.40015,1046.3457,-45.71995,466.53668,1057.1571,132.79523,514.27594,1204.1936,118.76236,482.37793,1202.654,507.7903,508.73828,1215.473,123.21402,487.08246,1214.4594,533.1747,490.45438,1287.7806,-89.94375,479.8264,1279.2499,321.54898
idle77.jpg,513.8761,526.83014,-516.4581,520.62915,511.24432,-487.02313,527.1998,512.01855,-487.10294,534.0549,512.7633,-486.81265,501.2301,509.6949,-500.0338,493.03882,508.81818,-500.04465,484.93198,508.20203,-500.18677,535.3132,523.1411,-294.90802,467.93225,517.9826,-345.41794,522.40924,546.6276,-442.3016,494.636,544.1837,-456.33957,574.06287,589.52405,-192.02388,410.96158,628.47003,-246.80739,653.37445,489.27402,-162.11937,407.24863,759.9094,-229.98633,728.73303,374.39536,-199.0626,405.5734,873.47675,-280.0735,747.0125,339.37775,-230.18411,407.74158,906.94244,-298.0898,743.95135,330.248,-244.39796,408.32516,903.0268,-342.68503,741.1584,344.53766,-214.87924,415.22668,888.0509,-298.47418,558.52844,865.2849,-3.4687853,462.01215,871.22723,3.7432044,543.56537,1046.8959,-56.692467,472.34015,1054.0913,163.80641,533.6289,1210.0475,105.4877,483.98776,1199.121,517.74713,528.08905,1226.5312,110.81662,487.15726,1214.3154,542.48785,525.13007,1285.5349,-84.48026,482.80148,1272.9283,361.6222
idle78.jpg,508.7109,536.88446,-329.42136,515.3015,519.8758,-308.082,521.7974,520.0088,-308.1795,528.60895,520.1608,-308.03934,496.0147,519.54626,-319.08347,488.01486,518.85,-319.10428,480.09476,518.4193,-319.16068,531.74805,527.3555,-151.14824,465.22482,525.8953,-197.76302,518.4634,554.8583,-267.07614,491.91815,553.91064,-280.64856,574.20264,590.597,-80.60767,412.8131,624.33575,-144.78944,640.487,492.5133,-97.94718,412.70456,753.265,-130.65863,711.71045,366.51816,-136.25276,417.15323,868.88403,-144.8194,730.36444,331.7514,-177.63719,418.45172,904.3179,-161.47025,725.84424,316.4313,-178.39902,421.5277,898.3845,-197.94626,721.866,330.2021,-147.52644,427.27722,882.589,-158.03116,551.5638,873.32007,11.466304,454.4703,871.4804,-11.1777935,534.0766,1050.0266,-17.596472,457.84613,1064.6738,73.49127,518.1859,1206.2877,180.50844,485.90622,1200.685,459.25723,511.07367,1224.9326,192.27608,492.6893,1215.205,491.09512,520.5345,1275.0162,45.84423,483.7611,1274.9767,384.10233
idle79.jpg,503.6863,528.33685,-740.12146,512.74866,510.32605,-714.1591,519.726,510.65356,-714.29785,526.90845,510.97183,-713.9882,493.01022,509.88727,-722.5801,485.0004,509.27747,-722.5588,477.09143,508.91385,-722.6666,531.7404,520.15906,-509.0024,463.53177,517.5714,-540.28,514.57764,546.4053,-660.0529,486.55106,545.1229,-668.72107,569.7854,581.74384,-372.33664,411.72586,627.102,-413.87354,637.73584,489.5561,-337.7607,413.36002,752.55396,-385.07172,706.4302,369.07013,-379.7935,419.6802,860.6412,-432.21936,720.5676,331.86356,-420.37006,424.47546,893.40344,-460.05075,716.8884,320.20816,-437.74542,425.18332,887.8172,-500.8002,715.2412,333.87164,-396.82755,431.55942,871.4618,-450.1197,556.19244,847.22144,-2.6632385,463.14932,853.4046,2.7017698,535.7395,1049.9199,-25.6138,469.77258,1050.9319,81.80087,528.29596,1223.6952,140.02303,478.4768,1209.8848,385.2959,524.00806,1239.1512,144.56837,482.6269,1225.4746,402.57327,512.43774,1298.8141,-79.95409,473.54868,1281.6682,199.49841
idle8.jpg,689.19165,174.10709,-556.7681,696.1963,162.34401,-540.26337,700.962,162.3125,-540.2002,705.86053,162.15297,-539.9934,682.00195,162.21825,-544.00745,676.8513,161.97372,-543.8945,671.7134,161.81537,-543.81396,711.5976,167.08289,-396.25983,664.6103,166.29382,-407.61517,697.1437,186.46428,-499.81845,679.7915,185.91835,-502.84558,745.83276,234.44412,-256.61496,630.74255,232.13234,-287.00897,757.0106,323.70538,-183.74905,621.0035,325.9472,-240.47458,763.11304,407.53064,-287.15585,619.08307,414.68976,-324.84875,770.39294,430.34976,-322.99014,612.91296,439.963,-347.27615,761.4277,431.71222,-368.91666,621.37805,444.76248,-398.4198,754.5346,423.97913,-307.68137,631.4509,435.2608,-344.3825,726.15594,393.6786,12.210626,659.4385,389.7379,-12.513041,708.7567,526.65454,48.27175,621.8395,516.1705,-11.202864,689.1271,629.82214,225.4078,586.71814,623.0645,177.28769,680.56006,643.6173,234.58777,592.00305,640.4934,188.56749,693.2193,677.09686,90.50056,546.3722,667.91705,37.180637
idle80.jpg,513.5049,529.13586,-322.77313,518.56134,513.03015,-298.47144,524.76953,513.2097,-298.53238,531.29144,513.3737,-298.41666,500.03,512.7679,-308.86523,492.02112,512.1119,-308.91202,484.0572,511.7206,-308.9842,531.37933,521.5753,-140.98476,467.09354,520.30084,-178.85144,521.6069,546.6497,-261.38306,495.46188,545.75867,-272.16046,569.99316,580.36206,-67.29061,414.46533,617.00476,-107.25896,653.4663,485.6441,-71.587975,409.70264,741.51324,-77.345146,736.58307,381.7036,-117.25739,411.19275,851.7152,-105.08218,758.8115,353.92615,-150.28984,413.36136,887.73975,-117.15502,755.0127,341.43375,-159.25192,417.25772,879.2506,-154.75148,747.6519,354.19202,-130.97472,422.4258,864.54407,-119.00583,544.76733,864.44196,-10.429999,452.40344,864.24896,10.640139,523.0641,1042.8865,-34.616547,466.36676,1049.8103,139.17581,508.84906,1199.3982,144.44289,489.74216,1198.3013,455.70444,503.92297,1218.0828,154.43001,496.89978,1218.2444,479.48944,504.39658,1270.686,-9.264958,477.70706,1269.3567,339.10397
